state,insurance_company,plan_type,surgery,cpt,status,policy_title,effective_date,policy_url,note
New Jersey,Medicaid,Medicaid,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
New Jersey,Medicaid,Medicaid,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
New Mexico,Presbyterian Health Plan,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,NOT RESEARCHED,,,,
New Mexico,Presbyterian Health Plan,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,NOT RESEARCHED,,,,
New Mexico,Presbyterian Health Plan,Commercial/ACA,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
New Mexico,Presbyterian Health Plan,Commercial/ACA,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
New Mexico,Blue Cross Blue Shield of New Mexico,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,VERIFIED,Carelon Medical Benefits Management - provider clinical reso,,https://www.bcbstx.com/provider/clinical/clinical-resources/carelon-medical-benefits-management,"recovered 2026-09-05 from coverage.js at d0c2861: the research note and effective date were lost with the original directory; status, document and title are the build product of that research."
New Mexico,Blue Cross Blue Shield of New Mexico,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,VERIFIED,Carelon Medical Benefits Management - provider clinical reso,,https://www.bcbstx.com/provider/clinical/clinical-resources/carelon-medical-benefits-management,"recovered 2026-09-05 from coverage.js at d0c2861: the research note and effective date were lost with the original directory; status, document and title are the build product of that research."
New Mexico,Blue Cross Blue Shield of New Mexico,Commercial/ACA,MRI of the lower back (lumbar spine),72148,VERIFIED,Carelon Medical Benefits Management - provider clinical reso,,https://www.bcbstx.com/provider/clinical/clinical-resources/carelon-medical-benefits-management,"recovered 2026-09-05 from coverage.js at d0c2861: the research note and effective date were lost with the original directory; status, document and title are the build product of that research."
New Mexico,Blue Cross Blue Shield of New Mexico,Commercial/ACA,MRI of the neck (cervical spine),72141,VERIFIED,Carelon Medical Benefits Management - provider clinical reso,,https://www.bcbstx.com/provider/clinical/clinical-resources/carelon-medical-benefits-management,"recovered 2026-09-05 from coverage.js at d0c2861: the research note and effective date were lost with the original directory; status, document and title are the build product of that research."
New Mexico,Molina Healthcare,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
New Mexico,Molina Healthcare,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
New Mexico,Molina Healthcare,Commercial/ACA,MRI of the lower back (lumbar spine),72148,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
New Mexico,Molina Healthcare,Commercial/ACA,MRI of the neck (cervical spine),72141,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
New Mexico,UnitedHealthcare Community Plan,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,NOT RESEARCHED,,,,
New Mexico,UnitedHealthcare Community Plan,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,NOT RESEARCHED,,,,
New Mexico,UnitedHealthcare Community Plan,Commercial/ACA,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
New Mexico,UnitedHealthcare Community Plan,Commercial/ACA,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
New Mexico,Western Sky Community Care,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,NOT RESEARCHED,,,,
New Mexico,Western Sky Community Care,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,NOT RESEARCHED,,,,
New Mexico,Western Sky Community Care,Commercial/ACA,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
New Mexico,Western Sky Community Care,Commercial/ACA,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
New Mexico,Cigna,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,VERIFIED,Cigna Medical Coverage Policies - Radiology: Musculoskeletal Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Musculoskeletal%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
New Mexico,Cigna,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,VERIFIED,Cigna Medical Coverage Policies - Radiology: Musculoskeletal Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Musculoskeletal%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
New Mexico,Cigna,Commercial/ACA,MRI of the lower back (lumbar spine),72148,VERIFIED,Cigna Medical Coverage Policies - Radiology: Spine Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Spine%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
New Mexico,Cigna,Commercial/ACA,MRI of the neck (cervical spine),72141,VERIFIED,Cigna Medical Coverage Policies - Radiology: Spine Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Spine%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
New Mexico,Humana,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,NO PUBLIC CRITERIA (vendor),Humana Medicare Advantage and D-SNP Prior Authorization and Notification List,2026-01-01,https://assets.humana.com/is/content/humana/FINAL_Medicare%20and%20DSNP%20Prior%20Authorization%20and%20Notification%20List%20-%201-1-2026pdf,"2026-08-25 imaging sweep. MRI sits under 'Diagnostic/cardiac imaging' requiring authorization, delegated to Cohere Health except in Florida where Humana manages it directly. This is a PA-requirement list, not a criteria document, and no public Cohere imaging criteria document was located. Humana has publicly announced dropping prior authorization for certain CT/MR exams; whether these codes are among them is unverified."
New Mexico,Humana,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,NO PUBLIC CRITERIA (vendor),Humana Medicare Advantage and D-SNP Prior Authorization and Notification List,2026-01-01,https://assets.humana.com/is/content/humana/FINAL_Medicare%20and%20DSNP%20Prior%20Authorization%20and%20Notification%20List%20-%201-1-2026pdf,"2026-08-25 imaging sweep. MRI sits under 'Diagnostic/cardiac imaging' requiring authorization, delegated to Cohere Health except in Florida where Humana manages it directly. This is a PA-requirement list, not a criteria document, and no public Cohere imaging criteria document was located. Humana has publicly announced dropping prior authorization for certain CT/MR exams; whether these codes are among them is unverified."
New Mexico,Humana,Commercial/ACA,MRI of the lower back (lumbar spine),72148,NO PUBLIC CRITERIA (vendor),Humana Medicare Advantage and D-SNP Prior Authorization and Notification List,2026-01-01,https://assets.humana.com/is/content/humana/FINAL_Medicare%20and%20DSNP%20Prior%20Authorization%20and%20Notification%20List%20-%201-1-2026pdf,"2026-08-25 imaging sweep. MRI sits under 'Diagnostic/cardiac imaging' requiring authorization, delegated to Cohere Health except in Florida where Humana manages it directly. This is a PA-requirement list, not a criteria document, and no public Cohere imaging criteria document was located. Humana has publicly announced dropping prior authorization for certain CT/MR exams; whether these codes are among them is unverified."
New Mexico,Humana,Commercial/ACA,MRI of the neck (cervical spine),72141,NO PUBLIC CRITERIA (vendor),Humana Medicare Advantage and D-SNP Prior Authorization and Notification List,2026-01-01,https://assets.humana.com/is/content/humana/FINAL_Medicare%20and%20DSNP%20Prior%20Authorization%20and%20Notification%20List%20-%201-1-2026pdf,"2026-08-25 imaging sweep. MRI sits under 'Diagnostic/cardiac imaging' requiring authorization, delegated to Cohere Health except in Florida where Humana manages it directly. This is a PA-requirement list, not a criteria document, and no public Cohere imaging criteria document was located. Humana has publicly announced dropping prior authorization for certain CT/MR exams; whether these codes are among them is unverified."
New Mexico,Medicare,Medicare / Medicare Advantage,MRI of the knee / lower-extremity joint,73721,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
New Mexico,Medicare,Medicare / Medicare Advantage,MRI of the shoulder / upper-extremity joint,73221,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
New Mexico,Medicare,Medicare / Medicare Advantage,MRI of the lower back (lumbar spine),72148,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
